id,meter_id,period,value
1,1,2025-01-01,2344.0
2,2,2025-01-01,42.0
3,3,2025-01-01,41.0
4,1,2025-04-01,2664.0
5,2,2025-04-01,45.0
6,3,2025-04-01,49.0
7,1,2025-05-01,2766.0
8,2,2025-05-01,47.0
9,3,2025-05-01,50.0
10,1,2025-06-01,3076.0
11,2,2025-06-01,49.0
12,3,2025-06-01,54.0
13,1,2025-07-01,3181.0
14,2,2025-07-01,50.0
15,3,2025-07-01,56.0
16,1,2025-08-01,3357.0
17,2,2025-08-01,52.0
18,3,2025-08-01,57.0
19,1,2025-09-01,3372.0
20,2,2025-09-01,52.0
21,3,2025-09-01,57.0
22,1,2025-10-01,0.0
23,2,2025-10-01,0.0
24,3,2025-10-01,0.0
25,1,2025-11-01,0.0
26,2,2025-11-01,0.0
27,3,2025-11-01,0.0
28,1,2025-12-01,0.0
29,2,2025-12-01,0.0
30,3,2025-12-01,0.0
31,4,2025-03-01,2200.0
32,5,2025-03-01,52.0
33,6,2025-03-01,50.0
34,4,2025-04-01,2275.0
35,5,2025-04-01,53.0
36,6,2025-04-01,52.0
37,4,2025-05-01,2354.0
38,5,2025-05-01,55.0
39,6,2025-05-01,55.0
40,4,2025-06-01,2431.0
41,5,2025-06-01,57.0
42,6,2025-06-01,59.0
43,4,2025-07-01,2636.0
44,5,2025-07-01,59.0
45,6,2025-07-01,61.0
46,4,2025-08-01,2879.0
47,5,2025-08-01,61.0
48,6,2025-08-01,63.0
49,4,2025-09-01,0.0
50,5,2025-09-01,0.0
51,6,2025-09-01,0.0
52,4,2025-12-01,1958.0
53,5,2025-12-01,44.0
54,6,2025-12-01,39.0
55,7,2025-01-01,3241.0
56,8,2025-01-01,56.0
57,9,2025-01-01,33.0
58,7,2025-03-01,0.0
59,8,2025-03-01,0.0
60,9,2025-03-01,0.0
61,7,2025-04-01,3509.0
62,8,2025-04-01,65.0
63,9,2025-04-01,39.0
64,7,2025-05-01,3577.0
65,8,2025-05-01,68.0
66,9,2025-05-01,41.0
67,7,2025-06-01,3688.0
68,8,2025-06-01,71.0
69,9,2025-06-01,44.0
70,7,2025-07-01,4068.0
71,8,2025-07-01,79.0
72,9,2025-07-01,49.0
73,7,2025-08-01,4310.0
74,8,2025-08-01,83.0
75,9,2025-08-01,52.0
76,7,2025-09-01,0.0
77,8,2025-09-01,0.0
78,9,2025-09-01,0.0
79,7,2025-12-01,3175.0
80,8,2025-12-01,53.0
81,9,2025-12-01,29.0
82,10,2025-01-01,1669.0
83,11,2025-01-01,19.0
84,12,2025-01-01,18.0
85,10,2025-02-01,1729.0
86,11,2025-02-01,19.0
87,12,2025-02-01,18.0
88,10,2025-03-01,1814.0
89,11,2025-03-01,21.0
90,12,2025-03-01,21.0
91,10,2025-04-01,1814.0
92,11,2025-04-01,21.0
93,12,2025-04-01,21.0
94,10,2025-05-01,1814.0
95,11,2025-05-01,21.0
96,12,2025-05-01,21.0
97,10,2025-06-01,1814.0
98,11,2025-06-01,21.0
99,12,2025-06-01,21.0
100,10,2025-07-01,1814.0
101,11,2025-07-01,21.0
102,12,2025-07-01,21.0
103,10,2025-08-01,1814.0
104,11,2025-08-01,21.0
105,12,2025-08-01,21.0
106,10,2025-09-01,1814.0
107,11,2025-09-01,21.0
108,12,2025-09-01,21.0
109,10,2025-12-01,1669.0
110,11,2025-12-01,19.0
111,12,2025-12-01,18.0
112,13,2025-01-01,0.0
113,14,2025-01-01,0.0
114,15,2025-01-01,0.0
115,13,2025-02-01,2011.0
116,14,2025-02-01,53.0
117,15,2025-02-01,45.0
118,13,2025-03-01,0.0
119,14,2025-03-01,0.0
120,15,2025-03-01,0.0
121,13,2025-04-01,2179.0
122,14,2025-04-01,60.0
123,15,2025-04-01,59.0
124,13,2025-05-01,2301.0
125,14,2025-05-01,65.0
126,15,2025-05-01,70.0
127,13,2025-06-01,2539.0
128,14,2025-06-01,73.0
129,15,2025-06-01,87.0
130,13,2025-07-01,2878.0
131,14,2025-07-01,77.0
132,15,2025-07-01,96.0
133,13,2025-08-01,3199.0
134,14,2025-08-01,81.0
135,15,2025-08-01,106.0
136,13,2025-12-01,1865.0
137,14,2025-12-01,49.0
138,15,2025-12-01,39.0
139,16,2025-01-01,1675.0
140,17,2025-01-01,31.0
141,18,2025-01-01,15.0
142,16,2025-02-01,1832.0
143,17,2025-02-01,35.0
144,18,2025-02-01,23.0
145,16,2025-07-01,2037.0
146,17,2025-07-01,42.0
147,18,2025-07-01,28.0
148,16,2025-08-01,2790.0
149,17,2025-08-01,45.0
150,18,2025-08-01,30.0
151,16,2025-09-01,0.0
152,17,2025-09-01,0.0
153,18,2025-09-01,0.0
154,16,2025-10-01,0.0
155,17,2025-10-01,0.0
156,18,2025-10-01,0.0
157,16,2025-11-01,0.0
158,17,2025-11-01,0.0
159,18,2025-11-01,0.0
160,16,2025-12-01,1530.0
161,17,2025-12-01,26.0
162,18,2025-12-01,8.0
163,19,2025-06-01,922.0
164,20,2025-06-01,28.0
